demand_point_index,x_coordinate,y_coordinate,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,nearest_supply_index,nearest_supply_idx,2019_gap,2020_gap,2018_gap,2018_demand,2018_supply
2907,27.5,45.5,5.30659639373585,10.0414925276432,21.0172787884573,49.9589006286832,89.9802450711076,112.926427156292,167.476822520441,214.02170689056,252.770039984947,289.959297746523,324.208634181712,75,75,,,234.770039984947,252.770039984947,18.0
2908,28.5,45.5,4.99524956678858,12.988574627909,23.3214456465376,64.6125832184048,103.349801750569,129.197406035653,208.18908353577,252.633397725062,279.077477053574,309.092594586996,335.743284719452,75,75,,,261.077477053574,279.077477053574,18.0
2909,29.5,45.5,4.72465135220336,13.9414781722436,22.892198373782,60.3727974730125,100.857600534045,115.127679391324,166.47002101454,273.470099349925,267.677095766941,208.219188915914,212.894059841045,62,62,,,252.67709576694105,267.677095766941,15.0
2910,30.5,45.5,4.59386256630515,12.5445822094533,24.7967112698392,61.3198712116704,91.5725472080826,106.728322903596,157.317509722016,161.712558405704,221.98126859648,230.213224917032,277.331306088689,56,56,,,206.98126859648,221.98126859648,15.0
2911,31.5,45.5,4.58055169734418,11.927556631437,21.0906485194553,56.5504986155438,88.5437202325977,100.622838803895,145.019849627885,163.257668065987,182.759150796471,204.503799470143,226.068049300666,56,56,,,167.759150796471,182.759150796471,15.0
2912,32.5,45.5,4.35847214906972,10.8123652981686,21.2644864251337,52.4340605050763,97.0153091986998,114.550411562044,145.338433868112,158.934816986528,182.684931101528,197.087403496462,212.656716301431,56,56,,,167.684931101528,182.684931101528,15.0
2913,33.5,45.5,4.99223160821162,11.9436356916236,21.5444592581369,52.9400980398883,97.267724591196,127.667608163581,208.084962073502,252.089128633576,253.357833860545,258.591177794688,258.429807818715,79,79,,,240.357833860545,253.357833860545,13.0
2914,34.5,45.5,4.51729969755457,10.4789561569211,20.7297234126226,51.761636199539,83.1034110572896,114.545191633753,177.047206612191,222.002595397404,229.769904910057,233.153467445017,235.949713067681,79,79,,,216.769904910057,229.769904910057,13.0
2915,35.5,45.5,3.38974571566722,8.57221306010876,14.9891363919733,35.5978879827622,63.4724368525644,96.8657442676641,141.314449166464,193.927164654598,192.691732806737,174.846820291471,164.157298321823,79,79,,,179.691732806737,192.691732806737,13.0
2916,36.5,45.5,3.60461053481429,9.39689503702471,17.9765267221884,36.5768182176863,69.6620724689894,101.763740604442,153.465442182229,200.052169841383,207.848008122587,206.03435393943,206.756052950243,79,79,,,194.848008122587,207.848008122587,13.0
2917,37.5,45.5,4.65462135066342,12.2382894058611,22.8514789802095,56.7471262460198,100.448363370183,113.990166060591,175.269484523569,246.291965264588,269.80232350237,285.213865901098,294.776098005828,8,8,,,259.80232350237,269.80232350237,10.0
2918,38.5,45.5,5.54095668315553,10.2454718076309,18.5209289844489,52.9009054623507,87.4208465961804,94.4069283640419,147.427585847276,230.117362084782,232.660282738994,191.901779588766,180.721648896864,8,8,,,222.660282738994,232.660282738994,10.0
2919,39.5,45.5,5.35623636800797,11.4193658439231,19.4030214403912,52.630985634525,91.1007924661234,105.817481902766,146.037219006138,223.391587572769,226.312173602747,185.290039320684,179.619817294704,67,67,,,205.312173602747,226.312173602747,21.0
2920,40.5,45.5,5.21016827607755,9.9338671623264,19.8658963858176,50.7367048851765,81.6890820569832,110.829105229481,165.197475601961,197.082930797287,226.385854227964,252.855845245475,276.721479398774,67,67,,,205.385854227964,226.385854227964,21.0
2921,41.5,45.5,3.31231141832918,6.69274303139783,13.2400081846201,34.0118418814688,58.5971161246896,80.920912829269,96.9338151056704,137.385080942892,139.953642894871,165.797528110622,174.385171565161,67,67,,,118.953642894871,139.953642894871,21.0
2922,42.5,45.5,4.02718714032936,8.06773157841233,16.0989673619003,38.6167163199581,63.3997721327541,85.0709657253195,129.194220197026,179.53979450054,169.014434024405,116.835070031027,89.0181183644989,67,67,,,148.014434024405,169.014434024405,21.0
2923,43.5,45.5,4.16224718704156,9.7951111892248,18.4441779351167,46.8533278395386,77.9559983280444,101.907648786883,141.538808408157,203.69223914053,211.157316517769,205.986219984697,207.278331875122,53,53,,,193.157316517769,211.157316517769,18.0
2924,44.5,45.5,2.0198077901057,3.64275621444748,6.86216380297551,31.8439943417016,45.4262131681044,72.6041032642029,88.4116399675226,93.5360128543333,124.058260060693,137.860292389686,154.622847307392,53,53,,,106.058260060693,124.058260060693,18.0
2925,45.5,45.5,1.47194260038086,3.13839613500534,5.60098533127965,12.6435850696145,27.5808091115032,31.4727207239046,36.0350731558236,38.8648041182437,64.9343967561651,77.9864244312926,91.872827595413,53,53,,,46.9343967561651,64.9343967561651,18.0
2926,46.5,45.5,2.32944803089901,3.90649854647551,6.733793832513,16.2874136045791,30.6931209503244,38.5305928852183,50.1868387105604,49.2273685068969,87.8721484792918,82.2726675282988,106.486371849596,53,53,,,69.8721484792918,87.8721484792918,18.0
2927,47.5,45.5,3.99587154591534,8.11315328706161,14.4428156871074,34.0617358046134,68.1984471662043,92.6894886850429,135.311967394501,175.624703762401,187.273360853687,195.54618057911,202.159202180565,33,33,,,174.273360853687,187.273360853687,13.0
2928,48.5,45.5,3.5825539678119,6.50942275764102,11.4891375587315,28.5768635252971,53.5406174916332,77.5223281000057,94.0468330902092,138.009229456978,150.499358694204,179.639580701267,195.798749171777,33,33,,,137.499358694204,150.499358694204,13.0
2929,49.5,45.5,4.39630529752634,9.79514083775865,14.8689767159968,39.3391858366151,64.0524617908643,104.438161545898,127.006156712567,205.258253228689,220.817249282814,284.151431427778,301.309497043387,33,33,,,207.817249282814,220.817249282814,13.0
2930,50.5,45.5,2.97915144406138,7.04067335864732,13.968262660013,36.1622784838635,57.8602969370835,88.176218075297,126.412656162736,139.71812608532,175.343086697341,195.548219087529,221.57007996331,33,33,,,162.343086697341,175.343086697341,13.0
2931,51.5,45.5,3.75023651003741,7.39905849304781,12.7234503699657,29.9239343605494,48.69955033243,78.0155941342191,103.003408154649,153.971212182779,160.279806804592,194.852714029018,201.554239768907,81,81,,,146.279806804592,160.279806804592,14.0
2932,52.5,45.5,4.01726874949117,7.33165978277135,11.9400587312201,34.1518100483999,53.8496906682076,83.8206151932568,115.845025044524,168.985802804798,180.065882093268,202.779189199933,208.828696489615,81,81,,,166.065882093268,180.065882093268,14.0
2933,53.5,45.5,3.72195001741487,7.08381382347168,14.6257277897504,35.2248981001858,55.3513526173429,75.9594088688616,120.057385655637,162.192456604118,164.363771608874,143.44218469052,127.563611946388,81,81,,,150.363771608874,164.363771608874,14.0
2934,54.5,45.5,3.7592201779294,7.44893192047149,11.8692289761424,30.7574526197196,54.6366467577779,88.348816583512,125.910630257041,158.938470605822,171.41191355814,168.528267181479,153.751245057641,81,81,,,157.41191355814,171.41191355814,14.0
2935,55.5,45.5,4.5486803481225,10.0253216611312,16.6466679891678,46.5003938856605,87.0021753492745,106.679381615529,159.415608272606,211.569155942239,229.360141757502,243.04314394674,252.002261724976,81,81,,,215.360141757502,229.360141757502,14.0
2936,56.5,45.5,5.26048103487207,9.81615466339642,19.4438162949488,51.1006080144595,85.7630147880582,110.097219263137,170.38413386645,227.785690175138,251.750568100612,269.845229313815,283.221519093477,81,81,,,237.750568100612,251.750568100612,14.0
2937,57.5,45.5,4.8607222248172,9.81618836499884,18.5574456675483,46.107624521445,90.6353783975956,103.964949093605,149.919663217439,203.438015891066,220.061345440339,232.468731774095,239.421159898028,81,81,,,206.061345440339,220.061345440339,14.0
2938,58.5,45.5,4.86962638632074,10.363104971543,19.9074365944091,50.4490885534856,89.323298687146,106.348666847365,167.78976521784,212.815789510725,214.381338502134,218.336270818048,218.544020669608,29,29,,,205.381338502134,214.381338502134,9.0
2939,59.5,45.5,5.29976188323798,9.86722440963383,20.1926271855223,45.8306157595787,81.814832982986,108.048101866705,146.270834216377,208.893464625516,225.990929005552,221.615973987437,226.462123040323,29,29,,,216.990929005552,225.990929005552,9.0
2940,60.5,45.5,0.155277886384224,0.345265541065987,0.601697262857837,1.68760106983417,2.43078553617593,3.39346885235219,4.6724508498353,6.01335098718602,7.02543074470246,7.89637234183295,8.6177412232891,29,29,,,-1.97456925529754,7.02543074470246,9.0
2941,61.5,45.5,0.153514753012093,0.329328370252158,0.632893042394556,1.7442197247021,2.74226105203244,3.40540215967701,5.34893145209288,7.44310039699132,7.72354203522696,7.15852536778692,6.85930743352645,29,29,,,-1.27645796477304,7.72354203522696,9.0
2942,62.5,45.5,0.119254302444835,0.211300857730794,0.391616090018061,1.01630073723175,1.56234331200313,2.69951124106905,3.75903586336511,5.47685634698548,5.38742758586736,6.03478065712599,5.9057827195416,29,29,,,-3.61257241413264,5.38742758586736,9.0
2943,63.5,45.5,0.0968450392739727,0.181867236380103,0.400184572584502,1.04900274042214,1.51228933100875,2.15559114674009,2.77600003094195,4.35654925566973,4.75055180391624,5.82735178119196,6.36430464471879,29,29,,,-4.24944819608376,4.75055180391624,9.0
2944,0.5,46.5,0.80102586496789,1.37290630362731,2.07506408393751,5.85544433555001,10.7101647748813,12.8202153798092,18.9787028501104,28.6479135397537,29.9937244726472,26.219310601,24.8327871605981,84,84,,,22.9937244726472,29.9937244726472,7.0
2945,1.5,46.5,0.56521033455294,1.17002968123684,1.51296163812679,4.47668523053535,6.71849014142482,11.4472927367052,14.7804247995251,23.8236407274834,21.8815403572731,28.3240862210745,26.928551246218,84,84,,,14.8815403572731,21.8815403572731,7.0
2946,2.5,46.5,0.599245183056327,1.35688052071866,1.82539703592661,4.94302338975961,7.82589316411402,10.0866112083847,14.870320103565,22.1145258634323,25.7892646420354,27.0668099844868,28.2419406208918,84,84,,,18.7892646420354,25.7892646420354,7.0
2947,3.5,46.5,0.735707418654398,1.3781752030809,1.79180813454016,5.29073259852073,8.40953647925131,13.5817236853116,18.2203889223875,26.4550647130433,32.3736916059332,39.5674092923205,44.9283636869456,84,84,,,25.373691605933203,32.3736916059332,7.0
2948,4.5,46.5,0.734430243882584,1.65496982936584,1.92675102492318,6.07399252602484,9.5268166911376,15.6209011697096,20.9279906832331,34.7495390627259,39.1388154349999,49.1960184689438,52.990210238665,84,84,,,32.1388154349999,39.1388154349999,7.0
2949,5.5,46.5,1.00281337701958,1.94342147394147,3.76759943086625,7.70393677422707,11.9722226934492,18.1340188672038,22.5109937372295,37.5064352929587,44.1034147823868,55.8223382725361,62.554470737081,84,84,,,37.1034147823868,44.1034147823868,7.0
2950,6.5,46.5,0.688364983975007,1.39157960476456,2.32204539223969,6.9105844816263,11.9635877839204,15.077621742595,24.9010351358991,34.7066394585936,42.6728136432817,50.1347045956599,56.1096991073561,49,49,,,22.6728136432817,42.6728136432817,20.0
2951,7.5,46.5,0.81029349677246,1.43770652875872,2.07477506829285,7.13519200218928,13.8389963033877,17.1131967158431,25.3269819126576,28.7530063732496,39.94175408993,44.5729587164962,53.5745581716309,49,49,,,19.94175408993,39.94175408993,20.0
2952,8.5,46.5,0.933055892688983,1.73454051308441,3.69479732021558,9.91821468399459,15.3961555927237,18.9154527463397,25.4627693489783,34.3735801273201,44.7140071330186,55.1900868819812,64.5041198024702,49,49,,,24.7140071330186,44.7140071330186,20.0
2953,9.5,46.5,1.48416184617555,2.65552263934238,3.84736811137206,10.3342532640999,19.6943339492049,23.9597727738697,28.5029287278859,34.2046523127299,54.2526689144797,72.1949461247948,86.6110896110902,49,49,,,34.2526689144797,54.2526689144797,20.0
2954,10.5,46.5,0.977191258395246,1.76095531416248,3.01054806324428,9.6469935529805,14.3677860655031,21.4086343308503,22.3818322968207,27.5243436713892,54.7924175639863,78.7861444776786,90.8310827011431,49,49,,,34.7924175639863,54.7924175639863,20.0
2955,11.5,46.5,0.881741616179409,1.51376881977141,2.98761445543161,8.64070026730031,14.599380435649,17.8583642817885,24.6529089915284,26.3560943388617,38.5967918379165,41.2000164042026,50.4399633841245,9,9,,,27.5967918379165,38.5967918379165,11.0
2956,12.5,46.5,0.677429313242054,1.36546799981992,3.39095706566333,8.76565574861492,14.5881605592445,20.7162695077909,24.9098250329874,37.989166856672,46.8625717543268,56.4813301973466,64.8938392806059,9,9,,,35.8625717543268,46.8625717543268,11.0
2957,13.5,46.5,0.880170336737626,1.56972086430108,2.97745479491041,8.51642665904112,16.5578606940788,22.2364543094402,25.3914576124872,32.3626197864948,42.4819519731955,50.9939234436529,57.6838224348175,9,9,,,31.4819519731955,42.4819519731955,11.0
2958,14.5,46.5,1.19836500014639,2.20667399700971,5.5546170038583,13.8938926422588,20.9808323284186,33.1104902263719,35.2091646315838,43.3449314637671,75.3019505915175,101.78300136433,118.075327746472,9,9,,,64.3019505915175,75.3019505915175,11.0
2959,15.5,46.5,1.37815367102618,2.95760113280878,6.47426759248463,18.1297649311013,24.2021973685263,35.6856050767666,48.7131372232809,46.3889671632162,78.6527100623983,72.335339126511,96.2825570523595,9,9,,,67.6527100623983,78.6527100623983,11.0
2960,16.5,46.5,1.50827538488293,2.72982893628079,4.64348685075365,9.77449493858377,19.4703107473741,24.0522262509999,35.4397125022401,42.4573140909983,60.3369647152928,69.9438930859478,85.614106324089,9,9,,,49.3369647152928,60.3369647152928,11.0
2961,17.5,46.5,3.41620475176219,5.89306339392834,10.0044056247006,23.7920707211454,36.0714836972663,47.9025985483672,63.229434773542,61.3156394745455,112.397893760401,101.448685281165,137.085312404296,9,9,,,101.397893760401,112.397893760401,11.0
2962,18.5,46.5,3.94731605969497,7.87250860182683,16.3271644725962,35.423298762505,65.2645638113394,95.6289513953682,108.688325082405,167.487966841185,174.445294384816,217.66752463318,231.599694218401,85,85,,,158.445294384816,174.445294384816,16.0
2963,19.5,46.5,3.55213977209559,8.6945551554402,16.2392809458274,38.586456167682,66.5658154746884,71.1633928500995,105.157358003016,130.493287697084,163.152004898108,188.654776361073,214.901169139641,86,86,,,150.152004898108,163.152004898108,13.0
2964,20.5,46.5,4.16308280848617,7.69280946266743,14.1734063999324,34.0963847773642,64.3315384543041,71.2604481011341,99.1528912288543,138.888580986879,143.917200912408,142.761598585144,143.969037567851,86,86,,,130.917200912408,143.917200912408,13.0
2965,21.5,46.5,3.58480737901093,7.28099921978362,12.2704649442095,26.4625974780225,55.7395363224606,65.0927246403629,96.4817609610744,117.326789718296,149.783426184878,172.181594785294,198.893037380309,86,86,,,136.783426184878,149.783426184878,13.0
2966,22.5,46.5,4.27295630812173,7.88098992462206,16.814094894513,37.6832309647474,75.0441440332619,81.0219995596321,137.52188550738,170.590269115282,180.090797234352,201.931324948396,218.438757159732,82,82,,,167.090797234352,180.090797234352,13.0
2967,23.5,46.5,4.50357788489705,9.06253500949599,18.4457468369745,40.8542521815906,79.7805777082494,106.004228312914,153.951046139624,208.010242363175,227.472387260919,240.102751839044,251.008550493993,82,82,,,214.472387260919,227.472387260919,13.0
2968,24.5,46.5,4.3259707745376,9.23222770847292,17.9404064027016,43.7866903331816,80.1240248636243,107.276544159258,160.24356249556,194.458249171163,201.248462524083,208.98928828652,212.748131301254,82,82,,,188.248462524083,201.248462524083,13.0
2969,25.5,46.5,4.70516745988066,8.62984256511967,18.651121118099,49.1599837880823,75.7511897619172,104.162503183996,159.748033546829,215.622606659304,207.003532731754,153.853495008218,120.714328226205,75,75,,,189.003532731754,207.003532731754,18.0
2970,26.5,46.5,4.7218336799318,11.263165228126,20.1373515509275,56.3935502546988,84.3276695085091,110.841727146506,143.231530595199,224.052904504888,221.661260573443,268.923586367507,290.389620631547,75,75,,,203.661260573443,221.661260573443,18.0
2971,27.5,46.5,5.47591054101519,13.02131139065,24.3045120440594,51.9299730300073,85.0597857001383,117.160880808338,133.712318105782,206.751161479809,228.589145722261,277.168360648943,307.731824159437,75,75,,,210.589145722261,228.589145722261,18.0
2972,28.5,46.5,4.87171150600659,12.5180852417487,27.9263841120231,57.6239527739397,98.7795820149285,138.620041475715,185.235044817201,212.995128967314,247.327349277668,276.230753103361,306.163250726453,75,75,,,229.327349277668,247.327349277668,18.0
2973,29.5,46.5,4.73112084409431,12.881022807272,24.3091627730072,59.3580009226013,96.1119181725306,107.163492027494,161.697842725947,168.284466059769,207.471661706146,224.978759509077,254.271018769456,62,62,,,192.471661706146,207.471661706146,15.0
2974,30.5,46.5,4.79201925488044,12.7087899035227,23.8464093332711,61.2318320974282,91.1531556198372,106.029527103147,144.630868109802,152.041005956731,195.020064399922,210.706938907177,239.172184615541,62,62,,,180.020064399922,195.020064399922,15.0
